code,name,batch,stock,deal,free,mrp,rate,exp,company,supplier
HMLVD,LIV-52 DROPS,20901769,100,0,0,80,55,01/11/2022,THE HIMALAYA DRUG CO ( ZENITH),LAKSHMI VENKATESWARA PHARMACEU  NARASARAOPETA
APNRS,NEERI SYR **,NNRS739H,22,10,2,122,87.23,01/11/2022,GENARAL COMPANY,LAKSHMI VENKATESWARA PHARMACEU  NARASARAOPETA
MDRMD,RABEMAC-DSR TAB,KRC929B,26,0,0,119.9,85.64,01/11/2022,MACLEODS (PHARMA) DIVISION,MACLEODS PHARMACEUTICALS LTD  HYDERABAD   TEL
MKKMS,KETOSTAR SOAP,A6IBS573,58,11,1,74,50.17,01/11/2022,MANKIND(LIFESTAR),MANKIND PHARMA (LIFESTAR)HYDERABAD
MKSB5,SCABELICE LOTION,A3IBS031,-1,0,0,53.13,37.95,01/11/2022,MANKIND(LIFESTAR),MANKIND PHARMA (LIFESTAR)HYDERABAD
MEDZT,ZINCOLD TAB,HZC211,57,5,1,72,51.43,01/11/2022,MED MANOR ORGANICS  (PD),MED MANOR ORGANICS PVT LT     HYDERABAD
MENAD,NASIVION-N (P) DROPS,M55NP19044,240,11,1,66.55,47.54,01/11/2022,MERCK,MERCK LIMITED                 HYDERABAD
MR1PL,PROMOLACT CAPS,16023,30,0,0,66,47.14,01/11/2022,MERCURY LABORATORIES LTD,MERCURY LABORATORIES          SECUNDRABAD
CBTC4,TEGRITAL-CR 400 TABS,Z01MBAP9,10,0,0,33.42,25.72,01/11/2022,NOVARTIS (PRASAAR),NOVARTIS INDIA LIMITED        HYDERABAD
PZDXD,DOLONEX-DT TAB,DJ1809,45,0,0,174.9,124.92,01/11/2022,PFIZER (PAIN),PFIZER LIMITED HYDERABAD
JWMGO,MUCAINE-GEL(O) SYR,92020459E,45,0,0,151.24,108.03,01/11/2022,JOHN WYETH LTD,PFIZER LIMITED HYDERABAD
JWMGO,MUCAINE-GEL(O) SYR,920-20459E,1,0,0,151.24,108.03,01/11/2022,JOHN WYETH LTD,PFIZER LIMITED HYDERABAD
LUCZ3,CZ-3 TAB**,J901994,-1,0,0,17.98,12.85,01/11/2022,LUPIN,PRUDHVI AGENCIES VIJAYAWADA
SNEN,ENCORATE 500MG TAB***,ESU2073,5,0,0,75.94,54.24,01/11/2022,SUN PHARMACEUTICAL I LTD,PRUDHVI AGENCIES VIJAYAWADA
USVG5,GLYCOMET 850MG TABS **,48013006,30,0,0,30,21.43,01/11/2022,USV PHARMA,PRUDHVI PHARMACEUTICALS VIJAYAWADA
GRCVG,CANDID-V GEL,11192295,60,0,0,102,72.86,01/11/2022,GLENMARK PHARMA,SAI DWAR PHARMACEUTICALS HYDERABAD(GLENMARK)
GWSL5,SENSUR LOT,59190066,4,0,0,120.5,86.07,01/11/2022,GRACEWELL (INTEGRACE),SAI DWAR PHARMACEUTICALS HYDERABAD(GLENMARK)
GWSSO,SENSUR OIL,59190069,59,0,0,87.5,62.5,01/11/2022,GRACEWELL (INTEGRACE),SAI DWAR PHARMACEUTICALS HYDERABAD(GLENMARK)
HOA2T,AVIL 25MG TAB,9NA0145,320,0,0,8.25,5.89,01/11/2022,AVENTIES(BASE),SANOFI INDIA LIMITED          HYDERABAD
HOCD5,CARDACE 5MG,9NG025,12,0,0,128.86,92.04,01/11/2022,AVENTIS PHARMA,SANOFI INDIA LIMITED          HYDERABAD
HOLL5,LASILACTONE 50MG TAB,9NA0099,16,0,0,44.31,31.65,01/11/2022,AVENTIS PHARMA,SANOFI INDIA LIMITED          HYDERABAD
SPCXT,COFEX TAB,21TCF034,13,10,3,30,21.42,01/11/2022,SAPCO LABORATORIES P LTD,SAPCO LABORATORIES(P) LIMITED NELLORE
CIAEO,ACIVIR EYE ONT,G9042,2,0,0,57.04,40.74,01/11/2022,CIPLA,SARADA PHARMACY      MADHIRA
RAPRAG,RINGGUARD PLUS CREAM **,JM805,-1,0,0,88,0,01/11/2022,PARAS PHARMACETICALS,SARADA PHARMACY      MADHIRA
LGTF3,TYFY 300MG TAB ***,CTQ91,-1,10,1,16.34,12.7,01/11/2022,LEGEND DRUGS & FORMS,SARADA PHARMACY      MADHIRA
KNCPS,CREMAFFIN PINK SYR(M.F),CFB9083,179,0,0,191.84,137.03,01/11/2022,ABBOTT (GASTROCARE),SRI DURGA MEDICAL AGENCIE VIJAYAWADA
RAPRAG,RINGGUARD PLUS CREAM **,JM805,1,0,0,88,66.36,01/11/2022,PARAS PHARMACETICALS,SRI SHASTHA ENTERPRISES KHAMMAM
RACR2,CIFRAN 250MG TABS,AB10240,120,0,0,22.74,16.24,01/11/2022,RANBAXY(MAXXIM),SUN PHARMA DISTRIBUTORS LTD   SHAMEERPET
RACR2,CIFRAN 250MG TABS,AB10240,20,0,0,22.74,16.24,01/11/2022,RANBAXY(MAXXIM),SUN PHARMA DISTRIBUTORS LTD   SHAMEERPET
RACR5,CIFRAN 500MG TABS,AB07760,144,0,0,39.97,28.55,01/11/2022,RANBAXY(MAXXIM),SUN PHARMA DISTRIBUTORS LTD   SHAMEERPET
SUNZIN,ZOFER INJ,ESU2059,32,5,1,64,45.7,01/11/2022,SUN PHARMA (STANIFE SF),SUN PHARMA DISTRIBUTORS LTD   SHAMEERPET
EDAF4,AMIFRU-40MG TAB,2JF8F020,6,0,0,8.55,6.11,01/11/2022,TORRENT PHARMA,TORRENT PHARMACEUTICALS LTD   HYDERABAD
EDAF4,AMIFRU-40MG TAB,2JF8F022,-6,0,0,8.55,6.11,01/11/2022,TORRENT PHARMA,TORRENT PHARMACEUTICALS LTD   HYDERABAD
URCDAL,CORVADIL-A TAB,2173F028,28,0,0,125.95,89.96,01/11/2022,TORRENT (PRIMA),TORRENT PHARMACEUTICALS LTD   HYDERABAD
EDDR1,DEVIRY 10MG TAB,DAA90071,57,0,0,58.85,42.04,01/11/2022,TORRENT (B- WELL),TORRENT PHARMACEUTICALS LTD   HYDERABAD
TORR1,DILZEM SR TABS,2T15F017,40,0,0,153.3,109.5,01/11/2022,TORRENT PHARMA,TORRENT PHARMACEUTICALS LTD   HYDERABAD
UNIXT,XT PARA TABS,EF9014,10,0,0,68.55,48.96,01/11/2022,TORRENT (UVA),TORRENT PHARMACEUTICALS LTD   HYDERABAD
RPFZ4,FLAGYL 400MG TABS **,HBH89170,156,0,0,13.94,9.96,01/11/2022,RHONE-POULENC,TRINETRA PHARMA    HYDERABAD
TTLTC,LACTARE CAP ***,DFAA363,17,0,0,199.65,142.61,01/11/2022,T.T.K PHARMA,TRINETRA PHARMA    HYDERABAD
NCSB1,SORBITRATE 10MG TAB *** 50`S,SBB9016,30,0,0,40.29,28.78,01/11/2022,ABBOT,TRINETRA PHARMA    HYDERABAD
ULGVS,GYNOVIT SYR,GT287,56,10,1,130.7,99,01/11/2022,UNI-LABS (INDIA) PVT LTD.,VASU PHARMA DISTRIBUTORS      HYDERABAD
H&HDER,DERMADEW SOAP,B211,-3,0,0,149,101.02,01/11/2022,H&H PHARMA (HEALTHCARE),VEGAVAAN PHARMA      SECUNDERABAD
H&HHI,HHMITE SOAP,B055,50,0,0,145,98.31,01/11/2022,H&H PHARMA (VITALITY),VEGAVAAN PHARMA      SECUNDERABAD
H&HKZS,KZ SOAP,B169,14,0,0,179,121.36,01/11/2022,H&H PHARMA (VITALITY),VEGAVAAN PHARMA      SECUNDERABAD
WLCMD,COLIMEX DROPS,CRR9006,199,19,1,40.8,29.14,01/11/2022,WALLACE PHARMA,WALLACE PHARMACEUTICALS PVT.LTHYDERABAD
WLFCT,FLUCOLD TAB,FCR9047,250,6,1,31,22.14,01/11/2022,WALLACE PHARMA,WALLACE PHARMACEUTICALS PVT.LTHYDERABAD
WALLGP3,KEYLYTE SYRUP,KLR9015,30,0,0,57.75,41.25,01/11/2022,WALLACE PHARMA,WALLACE PHARMACEUTICALS PVT.LTHYDERABAD
CYAT2,ATEN 25MG TAB,I904691,234,0,0,27.39,19.56,01/11/2022,ZYDUS CADILA,ZYDUS HEALTHCARE LIMITED      HYDERABAD
GMDR3,DERIPHYLIN R 300MG TABS,I904264,24,0,0,38.9,27.79,01/11/2022,GERMAN REMADIES LTD,ZYDUS HEALTHCARE LIMITED      HYDERABAD
CYDXT,DEXONA TAB,BEV1391,90,0,0,6.38,4.56,01/11/2022,ZYDUS GEO,ZYDUS HEALTHCARE LIMITED      HYDERABAD
MICPAR,PARKIN TABS**,PNAS0037,35,0,0,13.33,9.52,01/11/2022,MICRO LABS,
CCTAT,THEO-ASTHALIN TAB,C191733,67,0,0,12.98,9.27,31/10/2022,CIPLA (SPEETRACARE-2),CIPLA LIMITED  HYDERABAD
UBNP8,NOOTROPIL 800MG TABS,EMV2000157,10,0,0,653.4,466.71,31/10/2022,DR REDDYYS (GRANDERA),DR REDDY`S LABORATORIES LTD   HYDERABAD
DROM2,OMEZ-20MG CAP,E000204,200,0,0,54.21,38.72,31/10/2022,DR.REDDY`S LAB`S(AQURA+SG),DR REDDY`S LABORATORIES LTD   HYDERABAD
DXS15,STAMLO 2.5MG TABS,E901576,24,0,0,54.21,38.72,31/10/2022,DR.REDDY`S LAB`S (ZENURA),DR REDDY`S LABORATORIES LTD   HYDERABAD
DXS15,STAMLO 2.5MG TABS,E901592,60,0,0,54.21,38.72,31/10/2022,DR.REDDY`S LAB`S (ZENURA),DR REDDY`S LABORATORIES LTD   HYDERABAD
MACAR,OLMESAR 40,KOI912A,10,0,0,268,191.43,31/10/2022,MACLEODS (PROCARE) CV,MACLEODS PHARMACEUTICALS LTD  HYDERABAD   TEL
MAND5,FYNAL-500MG TABS,B0AHS015,22,11,1,36.75,26.25,31/10/2022,MANKIND(DISCOVERY),
122338R,EPTOIN 100MG TAB,EPB9066,1,0,0,204.18,145.84,01/10/2022,ABBOTT (NEUROLIFE),ABBOTT HEALTH CARE PVT LTD HYDERABAD
ABBLI,LIBRAX TABS,LXA9032,6,0,0,125.78,89.84,01/10/2022,ABBOTT (GASTROCARE),ABBOTT INDIA LIMITED HYDERABAD
ABBLI,LIBRAX TABS,LXA9035,42,0,0,125.78,89.84,01/10/2022,ABBOTT (GASTROCARE),ABBOTT INDIA LIMITED HYDERABAD
ABBLI,LIBRAX TABS,LXA9034,-2,0,0,125.78,89.84,01/10/2022,ABBOTT (GASTROCARE),ABBOTT INDIA LIMITED HYDERABAD
ABBUL,UDILIV TAB 300MG,140923D7,30,0,0,573.72,437.12,01/10/2022,ABBOTT (WH&GI),ABBOTT INDIA LIMITED HYDERABAD
ACAC5,ATECARD 50MG TAB,1908001471,30,0,0,27.39,19.57,01/10/2022,ALEMBIC  (DABUR) INDIA LIMITED,ALEMBIC PHARMACEUTICALS LTD   HYDERABAD
ALKSUM,SUMO-L650 TABS,19442952,130,9,1,30.22,21.59,01/10/2022,ALKEM (PHARMA),ALKEM LABORATORIES LIMITED    MALKAJGIRI (DIS
ARFLS100,FLEXON SYR,D703L099,24,0,0,39.35,28.1,01/10/2022,ARISTO (MAIN FORCE-2),ARISTO PHARMACEUTICALS PVT LTDHYDERABAD
ASMC1,MIKACIN 100MG VIAL,B03L019,64,10,6,25.7,19.58,01/10/2022,ARISTO (MAIN FORCE-2),ARISTO PHARMACEUTICALS PVT LTDHYDERABAD
ASMC2,MIKACIN 250MG VIAL,B02L039,120,10,10,41,31.24,01/10/2022,ARISTO (MAIN FORCE-2),ARISTO PHARMACEUTICALS PVT LTDHYDERABAD
BIOB0,BASALOG 100 UNITS,19BFH30008,10,0,0,564.5,451.64,01/10/2022,BIOCON (CITIUS),BIOCON BIOLOGIS INDIA LTD  SECUNDERABAD
BIOIN,INSUGEN - N VIAL,BF19006044,20,0,0,154,123.2,01/10/2022,BIOCON,BIOCON BIOLOGIS INDIA LTD  SECUNDERABAD
BEBTA,BETT AMP,A0151919,20,0,0,11.14,8.91,01/10/2022,BIOLOGICAL E.LIMITED,"BIOLOGICAL E, LIMITED         HYDERABAD"
BEBTA,BETT AMP,A0100220,1940,0,0,11.14,8.91,01/10/2022,BIOLOGICAL E.LIMITED,"BIOLOGICAL E, LIMITED         HYDERABAD"
BCMGT,MEFTAGESIC TABS,ZQB1936,10,9,1,38,27.14,01/10/2022,BLUECROSS-LABS(GOLDCROSS) LTD,BLUE CROSS LABORATORIES PVT LTHYDERABAD
BCMGT,MEFTAGESIC TABS,ZQB1940,40,9,1,38,27.14,01/10/2022,BLUECROSS-LABS(GOLDCROSS) LTD,BLUE CROSS LABORATORIES PVT LTHYDERABAD
BCMF5,MEFTAL 500MG TAB,HK1950,51,0,0,26,18.57,01/10/2022,BLUE-CROSS LABS,BLUE CROSS LABORATORIES PVT LTHYDERABAD
CIARS,ALERID SYR,J590878,126,0,0,19.46,13.9,01/10/2022,CIPLA (SPEETRACARE+1),CIPLA LIMITED  HYDERABAD
CCART,ALERID TAB,SB91307,76,9,1,18.06,12.9,01/10/2022,CIPLA (SPEETRACARE+1),CIPLA LIMITED  HYDERABAD
CIB2R,BUDECORT 200MG R CAP,BA93570,1,0,0,95.08,67.91,01/10/2022,CIPLA(RESP MISC),CIPLA LIMITED  HYDERABAD
CIPCI,CIPLOX E/E DROPS,L890736,16,0,0,16.65,11.89,01/10/2022,CIPLA (SPEETRACARE+1),CIPLA LIMITED  HYDERABAD
CIDT1,DYTOR 10MG TABS,SN91756,29,0,0,70.18,50.13,01/10/2022,CIPLA(VITALIS 3),CIPLA LIMITED  HYDERABAD
CIIBP,IBUGESIC-PLUS SYR,SE90833,1,9,1,29.64,21.17,01/10/2022,CIPLA (CRESTA),CIPLA LIMITED  HYDERABAD
CIIGP,IBUGESIC-PLUS TAB,O790413,66,0,0,25,17.86,01/10/2022,CIPLA (CRESTA),CIPLA LIMITED  HYDERABAD
PTOFI,OFLOX I.V.,C890695,120,1,1,143.38,102.41,01/10/2022,CIPLA (CRESTA),CIPLA LIMITED  HYDERABAD
CSS1I,SEROFLO 125MG  CFC  INH,SN91902,7,0,0,471.9,337.07,01/10/2022,CIPLA(RESP 1),CIPLA LIMITED  HYDERABAD
FISBS,SORBILINE SYR,E19020,9,9,1,84.39,60.28,01/10/2022,FRANCO INDIAN,FRANCO-INDIAN PHARMACEUTICALS HYDERABAD
GUZY1,ZYLORIC 100MG TAB,EN298,22,0,0,20.76,14.82,01/10/2022,GLAXOSMITHKLINE(INGENIUM),GLAXOSMITHKLINE PHARMA LIM   HYDERABADA
GUZY1,ZYLORIC 100MG TAB,EN300,60,0,0,20.76,14.82,01/10/2022,GLAXOSMITHKLINE(INGENIUM),GLAXOSMITHKLINE PHARMA LIM   HYDERABADA
BUSGA,BUSCOGAST AMP,319060,400,0,0,11.43,8.58,01/10/2022,AVENTIES(BASE),HARI MARUTI AGENCIES  VIJAYAWADA
HMCTT,CYSTONE TAB,19900891,18,0,0,125,85.93,01/10/2022,THE HIMALAYA DRUG CO ( ZENITH),HARI MARUTI AGENCIES  VIJAYAWADA
HMLS1,LIV-52 SYR,20901743,46,0,0,75,51.57,01/10/2022,THE HIMALAYA DRUG CO ( ZEAL),HARI MARUTI AGENCIES  VIJAYAWADA
HMLS2,LIV-52 SYR,25901189,25,0,0,125,85.93,01/10/2022,THE HIMALAYA DRUG CO ( ZEAL),HARI MARUTI AGENCIES  VIJAYAWADA
AJAME,MELACARE CREAM,G0548,29,10,1,215.5,168.1,01/10/2022,GENARAL COMPANY,HARI MARUTI AGENCIES  VIJAYAWADA
HMPLO,PILEX ONT,91900333,35,0,0,75,51.57,01/10/2022,THE HIMALAYA DRUG CO ( ZENITH),HARI MARUTI AGENCIES  VIJAYAWADA
HMPLT,PILEX TAB,19900884,5,0,0,125,85.93,01/10/2022,THE HIMALAYA DRUG CO ( ZENITH),HARI MARUTI AGENCIES  VIJAYAWADA
INDCI,CITAL H TABS,CGL1K91Q,45,0,0,166.35,118.82,01/10/2022,INDOCO,INDOCO REMEDIES LTD(INDOC)    HYDERABAD
IVC5L,CAL SHAKTI,SY2282,6,5,1,650,520,01/10/2022,INTAS PHARMA (BOVICURRA),INTAS PHARMCEUTICALS LTD HYDERABAD
IVCS1,CAL SHAKTI,SY2424,1,5,1,160,128,01/10/2022,INTAS PHARMA (BOVICURRA),INTAS PHARMCEUTICALS LTD HYDERABAD
IVC5L,CAL SHAKTI,SY2287,10,5,1,650,520,01/10/2022,INTAS PHARMA (BOVICURRA),INTAS PHARMCEUTICALS LTD HYDERABAD
IVCS1,CAL SHAKTI,SY2424,48,5,1,160,128,01/10/2022,INTAS PHARMA (BOVICURRA),INTAS PHARMCEUTICALS LTD HYDERABAD
JBCIL,CILACAR 10MG TABS,KC919082,6,0,0,92.94,66.39,01/10/2022,J.B. CHE&PHARMA LIMITED  (VIVA),J.B.CHEMICALS AND PHARMA      SECUNDERABAD
UQNR1,NICARDIA-RTD 10MG T,ACG9019,24,0,0,35.16,25.12,01/10/2022,J.B. CHE&PHARMA LIMITED  (VIVA),J.B.CHEMICALS AND PHARMA      SECUNDERABAD
PDCD1,CALADRYL LOT**,CA9162,15,0,0,76.16,58.64,01/10/2022,PARKE-DAVIS INDIA LT,LAKSHMI BALAJI AGENCIES       HYDERABAD
KLEC3,EPILEX CHRONO 300MG,AKE0134,30,0,0,103.41,73.87,01/10/2022,KNOLL LENBROOK PHARMA LTD,LAKSHMI BALAJI CORPORATION VIJAYAWADA
JAICS,INDOCAP-SR CAP ***,JSR159,60,10,1,109.5,78.22,01/10/2022,JAGSONPAL PHARMA,LAKSHMI BALAJI CORPORATION VIJAYAWADA
MACOH,OLMESAR H,KOM905A,12,0,0,183,130.71,01/10/2022,MACLEODS (PROCARE) CV,MACLEODS PHARMACEUTICALS LTD  HYDERABAD   TEL
MKASS,ACNESTAR SOAP,A5IBS1585,90,5,1,70,47.46,01/10/2022,MANKIND(SPECIAL),MANKIND PHARMA (SPECIAL)      HYDERABAD
122260R,AMLOKIND- 5 MG  TAB,B0IAS229,110,0,0,13.03,9.31,01/10/2022,MANKIND PHARMA LTD.,MANKIND PHARMA LTD HYDERABAD
122309R,ZENFLOX-OZ TABS,G0IAS034,120,10,2,97.9,69.93,01/10/2022,MANKIND PHARMA LTD.,MANKIND PHARMA LTD HYDERABAD
MASRD,SERAX-D TAB,KW19004,14,10,1,89,63.57,01/10/2022,MARS TERAPEUTICS & CHEMICALS LTD,MARS PHARMA PRIVATE LIMITED HYDERABAD
MEDP6,PARAWEL 650 TABS,HPL185,100,5,1,30,22.5,01/10/2022,MED SUN  (MEDMANOR),MED MANOR ORGANICS PVT LT     HYDERABAD
MENND,NASIVION-N (A) DROPS,M55PZ19052,6,10,1,91.83,65.59,01/10/2022,MERCK,MERCK LIMITED                 HYDERABAD
MENAD,NASIVION-N (P) DROPS,61NP19016,50,11,1,66.55,47.54,01/10/2022,MERCK,MERCK LIMITED                 HYDERABAD
MR1TT,T-STAT 500MG TABS,19104411,1,0,0,178.45,135.96,01/10/2022,MERCURY LABORATORIES LTD,MERCURY LABORATORIES          SECUNDRABAD
SUZCR,ZEPTOL CR 200MG TABS **,ESU1888,34,0,0,16.99,12.14,01/10/2022,SUN PHARMACEUTICAL I LTD,PRUDHVI AGENCIES VIJAYAWADA
HMLDS,LIV-52 DS TAB,72900652,5,0,0,140,96.24,01/10/2022,THE HIMALAYA DRUG CO,RAVINDRA PHARMACEUTICALS VIJAYAWADA
HOAV5,AVIL 50MG TAB,9NA0030,44,0,0,9.1,6.5,01/10/2022,AVENTIES(BASE),SANOFI INDIA LIMITED          HYDERABAD
HOCH2,CARDACE -H 2.5 TAB,9NG007,24,0,0,122.42,87.44,01/10/2022,AVENTIS PHARMA,SANOFI INDIA LIMITED          HYDERABAD
HOLST,LASIX TAB,9NA0067,45,0,0,8.23,6.17,01/10/2022,AVENTIS PHARMA,SANOFI INDIA LIMITED          HYDERABAD
HOTTT,TRENTAL 400MG TABS,9NA0015,64,0,0,56.77,40.55,01/10/2022,AVENTIS PHARMA,SANOFI INDIA LIMITED          HYDERABAD
HOVC2,VALPARIN CHRONO 200,9NG022,30,0,0,65.94,47.1,01/10/2022,AVENTIS PHARMA,SANOFI INDIA LIMITED          HYDERABAD
LUCZ3,CZ-3 TAB**,J901879,1,0,0,17.98,12.85,01/10/2022,LUPIN,SARADA PHARMACY      MADHIRA
DUDLT,DUVADILAN 10MG TAB,DAZA9027,220,19,1,151.66,108.33,01/10/2022,ABBOTT-1,SARADA PHARMACY      MADHIRA
USVG5,GLYCOMET 850MG TABS **,48012776,2,0,0,30,21.43,01/10/2022,USV PHARMA,SARADA PHARMACY      MADHIRA
GEHX8,HEXIDINE MOUTHWASH ***,L90297,8,0,0,90.4,64.57,01/10/2022,WIN MEDICARE,SRI BALAJI PHARMACEUTICALS VIJAYAWADA
PAMOV,MOOV CREAM **,JA104,21,0,0,59,43.32,01/10/2022,PARAS PHARMACETICALS,SRI SHASTHA ENTERPRISES KHAMMAM
PAMOV,MOOV CREAM **,JA106,60,0,0,59,43.32,01/10/2022,PARAS PHARMACETICALS,SRI SHASTHA ENTERPRISES KHAMMAM
PPRIN,MOOV CREAM **,JG985,109,0,0,40,29.37,01/10/2022,PARAS PHARMACETICALS,SRI SHASTHA ENTERPRISES KHAMMAM
SUNZO4,ZOFER 4MG TABS,EMU3043,30,5,1,51.37,36.69,01/10/2022,SUN PHARMA (STANIFE SF),SUN PHARMA DISTRIBUTORS LTD   SHAMEERPET
RAZFO,ZOLE-F OINTMENT,G82719,17,0,0,81,57.86,01/10/2022,RANBAXY(MAXXIM),SUN PHARMA DISTRIBUTORS LTD   SHAMEERPET
URL5T,LOSAR 50MG TAB,8FY8F005,6,0,0,107.85,77.04,01/10/2022,TORRENT (CV LIFE),TORRENT PHARMACEUTICALS LTD   HYDERABAD
URL5T,LOSAR 50MG TAB,8FY8F005,111,0,0,107.85,77.04,01/10/2022,TORRENT (CV LIFE),TORRENT PHARMACEUTICALS LTD   HYDERABAD
JUDAR,DART TABS ***,1911076,35,5,1,28.8,20.57,01/10/2022,JUGGAT PHARMA,TRINETRA PHARMA    HYDERABAD
FTFBT,FOURTS-B TAB ***,G1678,86,10,1,57,40.71,01/10/2022,FOURRTS,TRINETRA PHARMA    HYDERABAD
FOTSU,SUCRAFIL-O SYRUP ***,G2244,44,9,1,229,163.57,01/10/2022,FOURRTS,TRINETRA PHARMA    HYDERABAD
H&HDAC,DERMADEW ACNE SOAP,B115,13,0,0,175,118.64,01/10/2022,H&H PHARMA (COSMECEUTICAL),VEGAVAAN PHARMA      SECUNDERABAD
H&HDAC,DERMADEW ACNE SOAP,B115,20,0,0,175,118.64,01/10/2022,H&H PHARMA (COSMECEUTICAL),VEGAVAAN PHARMA      SECUNDERABAD
H&HDEB,DERMADEW BABY SOAP,B128,18,0,0,179,121.36,01/10/2022,H&H PHARMA (WELLNESS),VEGAVAAN PHARMA      SECUNDERABAD
H&HDBC,DERMADEW BACT SOAP,B045,50,0,0,175,118.64,01/10/2022,H&H PHARMA (HEALTHCARE),VEGAVAAN PHARMA      SECUNDERABAD
H&HDEL,DERMADEW LITE SOAP,B050,8,0,0,175,118.64,01/10/2022,H&H PHARMA (COSMECEUTICAL),VEGAVAAN PHARMA      SECUNDERABAD
CDAAT,ANDIAL TAB,SVADL1936,590,9,1,21.6,16.2,01/10/2022,VERITAZ HEALTHCARE LIMITED,VERITAZ HEALTHCARE LIMITED    HYDERABAD
CDAAT,ANDIAL TAB,SVADL1939,10,9,1,21.6,16.2,01/10/2022,VERITAZ HEALTHCARE LIMITED,VERITAZ HEALTHCARE LIMITED    HYDERABAD
RPSNI,STEMETIL AMP **,NFE0325,5,0,0,203.28,145.2,01/10/2022,NICHOLAS PIRAMAL INDIA LTD,VIJAYA DURGA AGENCIES   VIJAYAWADA
WLFDS,FLUCOLD DS SUSP,FGR9012,85,5,1,63.8,45.57,01/10/2022,WALLACE PHARMA,WALLACE PHARMACEUTICALS PVT.LTHYDERABAD
WALLGP3,KEYLYTE SYRUP,KLR9013,9,0,0,57.75,41.25,01/10/2022,WALLACE PHARMA,WALLACE PHARMACEUTICALS PVT.LTHYDERABAD
WLPMT,PARAMET TAB,PMR9047,125,0,0,24,17.14,01/10/2022,WALLACE PHARMA,WALLACE PHARMACEUTICALS PVT.LTHYDERABAD
GMBLV,BILOVAS TABS,I904227,31,0,0,197.8,141.29,01/10/2022,GERMAN REMADIES LTD,ZYDUS HEALTHCARE LIMITED      HYDERABAD
ECAM5,ASOMEX 5MG TAB,E16AQ19010,4,0,0,142.15,101.54,01/10/2022,EMCURE PHARMACEUTICALS LTD,
MADP3,DM-P3 SYR,BM14002,93,9,1,60,42.86,01/10/2022,MARS TERAPEUTICS & CHEMICALS LTD,
CESIN,SINAREST TAB ***,CK925,33,9,1,50.71,36.22,01/10/2022,CENTAUR,
UBAT2,ATARAX 25MG TAB,EMV1901203,50,0,0,64.5,46.07,30/09/2022,DR REDDYYS (GRANDERA),DR REDDY`S LABORATORIES LTD   HYDERABAD
DXAC2,ATOCOR-20MG TABS,E901459,20,0,0,218.4,156,30/09/2022,DR.REDDY`S LAB`S(XENURA),DR REDDY`S LABORATORIES LTD   HYDERABAD
DPKTT,KETOROL TAB,E901297,32,0,0,58,41.43,30/09/2022,DR.REDDY`S LAB`S(RECURA ACE),DR REDDY`S LABORATORIES LTD   HYDERABAD
MACET,ETIZOLA 0.25MG,KEI905C,18,0,0,34,24.29,30/09/2022,MACLEODS (PROCARE) CV,MACLEODS PHARMACEUTICALS LTD  HYDERABAD   TEL
GRCMP,CANDID MOUTH PAINT,11192021,60,0,0,140,100,30/09/2022,GLENMARK PHARMA(MILIUS),SAI DWAR PHARMACEUTICALS HYDERABAD(GLENMARK)
ICID1,INDERAL 10MG TAB,INA9015,74,0,0,18.92,13.51,01/09/2022,ABBOTT (NEUROLIFE),ABBOTT INDIA LIMITED HYDERABAD
ICID1,INDERAL 10MG TAB,INA9015,40,0,0,18.92,13.51,01/09/2022,ABBOTT (NEUROLIFE),ABBOTT INDIA LIMITED HYDERABAD
ABBUL,UDILIV TAB 300MG,130930D7,38,0,0,573.72,437.12,01/09/2022,ABBOTT (WH&GI),ABBOTT INDIA LIMITED HYDERABAD
ACAC2,ATECARD 25MG TAB,1908001277,30,0,0,36.5,26.07,01/09/2022,ALEMBIC  (DABUR) INDIA LIMITED,ALEMBIC PHARMACEUTICALS LTD   HYDERABAD
ACWKT,WIKORYL TAB,1908001257,25,9,1,43.8,31.29,01/09/2022,ALEMBIC LTD(MAXIS DIVISION),ALEMBIC PHARMACEUTICALS LTD   HYDERABAD
AFDBF,BEPLEX FORTE TABS,06046P,2,0,0,35.35,25.25,01/09/2022,ANGLO FRENCH DRUGD,ANGLO FRENCH DRUGS & INDST LTDHYDERABAD
BIOIN,INSUGEN - N VIAL,BF19004464,1,0,0,154,123.2,01/09/2022,BIOCON,BIOCON BIOLOGIS INDIA LTD  SECUNDERABAD
BIINS,INSUGEN-30/70  100 UNITS,BF19004682,1,0,0,429.37,343.49,01/09/2022,BIOCON,BIOCON BIOLOGIS INDIA LTD  SECUNDERABAD
CIES2,EMESET AMP,L690344,240,6,4,12.81,9.15,01/09/2022,CIPLA (SPEETRACARE-2),CIPLA LIMITED  HYDERABAD
CCNFT,NORFLOX-TZ TAB,G1879198,32,5,1,80.76,57.69,01/09/2022,CIPLA (SPEETRACARE+1),CIPLA LIMITED  HYDERABAD
PTOFI,OFLOX I.V.,C890614,71,1,1,143.38,102.41,01/09/2022,CIPLA (CRESTA),CIPLA LIMITED  HYDERABAD
DCENC,ECONORM SAC,3558,126,0,0,48,34.29,01/09/2022,DR.REDDYS (VENTURA),DR REDDY`S LABORATORIES LTD   HYDERABAD
DCENC,ECONORM SAC,3574,-32,0,0,48,34.29,01/09/2022,DR.REDDYS (VENTURA),DR REDDY`S LABORATORIES LTD   HYDERABAD
